"","Week_Key","Count_CDR_OPIE_ID","PHE_Region_Cd","nw_age_grp"
"15694",201928,1,"UKF",".[00-04]"
"15695",201522,1,"UKH",".[05-14]"
"15696",201417,3,"UKI",".[65+"
"15697",201416,1,"UKI",".[65+"
"15698",201613,1,"UKC",".[65+"
"15699",201650,7,"UKI",".[00-04]"
"15700",201520,1,"UKH",".[25-44]"
"15701",201401,1,"UKI",".[25-44]"
"15702",201302,1,"UKJ",".[05-14]"
"15703",201908,5,"UKE",".[65+"
"15704",201743,1,"UKI",".[45-64]"
"15705",201548,1,"UKE",".[65+"
"15706",201448,1,"UKE",".[65+"
"15707",201629,1,"UKH",".[45-64]"
"15708",201553,1,"UKC",".[65+"
"15709",201314,12,"UKH",".[65+"
"15710",201427,1,"UKK",".[25-44]"
"15711",201926,2,"UKD",".[65+"
"15712",201517,1,"UKE",".[25-44]"
"15713",201624,1,"UKC",".[45-64]"
"15714",201309,1,"UKH",".[45-64]"
"15715",201410,1,"UKG",".[65+"
"15716",201310,9,"UKE",".[65+"
"15717",201310,3,"UKE",".[15-24]"
"15718",201617,4,"UKI",".[65+"
"15719",201523,4,"UKH",".[65+"
"15720",201437,1,"UKE",".[65+"
"15721",201511,1,"UKD",".[65+"
"15722",201307,2,"UKK",".[65+"
"15723",201312,5,"UKD",".[65+"
"15724",201308,10,"UKI",".[65+"
"15725",201806,1,"UKI",".[65+"
"15726",201927,1,"UKK",".[65+"
"15727",201714,3,"UKK",".[65+"
"15728",201905,1,"UKK",".[65+"
"15729",201752,6,"UKK",".[00-04]"
"15730",201512,1,"UKH",".[65+"
"15731",201701,1,"UKH",".[25-44]"
"15732",201507,1,"UKJ",".[15-24]"
"15733",201603,1,"UKI",".[65+"
"15734",201614,2,"UKE",".[25-44]"
"15735",201311,1,"UKJ",".[15-24]"
"15736",201849,1,"UKE",".[65+"
"15737",201305,1,"UKG",".[65+"
"15738",201833,1,"UKG",".[25-44]"
"15739",201547,1,"UKH",".[65+"
"15740",201601,5,"UKI",".[00-04]"
"15741",201309,3,"UKK",".[45-64]"
"15742",201307,1,"UKG",".[65+"
"15743",201416,1,"UKK",".[65+"
"15744",201934,1,"UKI",".[45-64]"
"15745",201852,1,"UKI",".[65+"
"15746",201835,1,"UKC",".[65+"
"15747",201849,1,"UKE",".[45-64]"
"15748",201621,3,"UKD",".[00-04]"
"15749",201409,1,"UKK",".[15-24]"
"15750",201609,4,"UKG",".[65+"
"15751",201935,1,"UKD",".[00-04]"
"15752",201315,2,"UKE",".[45-64]"
"15753",201313,9,"UKK",".[65+"
"15754",201528,1,"UKD",".[45-64]"
"15755",201914,8,"UKH",".[65+"
"15756",201607,2,"UKC",".[65+"
"15757",201809,1,"UKK",".[25-44]"
"15758",201721,1,"UKE",".[25-44]"
"15759",201607,2,"UKF",".[00-04]"
"15760",201403,1,"UKJ",".[65+"
"15761",201715,1,"UKJ",".[65+"
"15762",201308,1,"UKH",".[65+"
"15763",201639,3,"UKE",".[65+"
"15764",201317,1,"UKE",".[45-64]"
"15765",201805,1,"UKJ",".[15-24]"
"15766",201305,1,"UKH",".[45-64]"
"15767",201626,1,"UKF",".[65+"
"15768",201324,1,"UKJ",".[15-24]"
"15769",201537,1,"UKJ",".[25-44]"
"15770",201910,2,"UKJ",".[65+"
"15771",201718,1,"UKF",".[25-44]"
"15772",201632,1,"UKH",".[45-64]"
"15773",201503,1,"UKF",".[65+"
"15774",201805,11,"UKK",".[65+"
"15775",201731,1,"UKH",".[45-64]"
"15776",201314,1,"UKG",".[00-04]"
"15777",201321,2,"UKE",".[05-14]"
"15778",201405,2,"UKK",".[65+"
"15779",201404,1,"UKH",".[25-44]"
"15780",201924,1,"UKK",".[65+"
"15781",201744,1,"UKE",".[65+"
"15782",201317,1,"UKE",".[45-64]"
"15783",201508,5,"UKF",".[65+"
"15784",201309,6,"UKD",".[00-04]"
"15785",201838,2,"UKC",".[00-04]"
"15786",201742,2,"UKE",".[25-44]"
"15787",201519,1,"UKG",".[65+"
"15788",201912,1,"UKC",".[65+"
"15789",201448,1,"UKF",".[45-64]"
"15790",201351,4,"UKD",".[00-04]"
"15791",201351,1,"UKI",".[65+"
"15792",201301,1,"UKD",".[00-04]"
"15793",201901,3,"UKD",".[65+"
"15794",201429,1,"UKE",".[45-64]"
"15795",201506,1,"UKE",".[65+"
"15796",201806,2,"UKI",".[65+"
"15797",201825,3,"UKK",".[00-04]"
"15798",201513,5,"UKK",".[65+"
"15799",201904,8,"UKF",".[65+"
"15800",201843,2,"UKF",".[45-64]"
"15801",201311,3,"UKH",".[65+"
"15802",201701,1,"UKK",".[45-64]"
"15803",201443,1,"UKC",".[65+"
"15804",201304,2,"UKD",".[00-04]"
"15805",201513,1,"UKH",".[25-44]"
"15806",201611,3,"UKJ",".[65+"
"15807",201611,1,"UKE",".[65+"
"15808",201502,2,"UKG",".[65+"
"15809",201938,1,"UKE",".[65+"
"15810",201407,1,"UKE",".[65+"
"15811",201539,1,"UKD",".[65+"
"15812",201437,1,"UKK",".[65+"
"15813",201710,1,"UKK",".[45-64]"
"15814",201610,6,"UKK",".[65+"
"15815",201713,1,"UKC",".[05-14]"
"15816",201814,1,"UKF",".[15-24]"
"15817",201744,1,"UKI",".[05-14]"
"15818",201810,2,"UKE",".[45-64]"
"15819",201318,1,"UKK",".[45-64]"
"15820",201525,1,"UKE",".[45-64]"
"15821",201701,1,"UKJ",".[65+"
"15822",201650,5,"UKF",".[65+"
"15823",201646,4,"UKH",".[65+"
"15824",201818,1,"UKK",".[25-44]"
"15825",201519,1,"UKE",".[65+"
"15826",201520,1,"UKE",".[65+"
"15827",201311,4,"UKK",".[65+"
"15828",201747,4,"UKH",".[65+"
"15829",201731,1,"UKJ",".[45-64]"
"15830",201552,1,"UKH",".[65+"
"15831",201545,1,"UKF",".[65+"
"15832",201809,2,"UKG",".[65+"
"15833",201308,1,"UKK",".[65+"
"15834",201942,4,"UKG",".[25-44]"
"15835",201550,1,"UKH",".[65+"
"15836",201624,1,"UKH",".[15-24]"
"15837",201701,1,"UKF",".[45-64]"
"15838",201748,1,"UKJ",".[25-44]"
"15839",201304,5,"UKI",".[65+"
"15840",201544,2,"UKE",".[65+"
"15841",201330,3,"UKK",".[00-04]"
"15842",201619,2,"UKG",".[65+"
"15843",201503,1,"UKK",".[45-64]"
"15844",201512,3,"UKG",".[65+"
"15845",201645,4,"UKC",".[00-04]"
"15846",201732,1,"UKE",".[65+"
"15847",201813,2,"UKG",".[65+"
"15848",201823,1,"UKF",".[65+"
"15849",201601,1,"UKJ",".[05-14]"
"15850",201307,4,"UKK",".[65+"
"15851",201605,1,"UKG",".[65+"
"15852",201351,1,"UKJ",".[65+"
"15853",201440,1,"UKC",".[05-14]"
"15854",201806,1,"UKF",".[65+"
"15855",201651,1,"UKJ",".[05-14]"
"15856",201712,2,"UKF",".[00-04]"
"15857",201821,1,"UKG",".[65+"
"15858",201312,2,"UKJ",".[65+"
"15859",201618,2,"UKF",".[25-44]"
"15860",201309,14,"UKI",".[65+"
"15861",201510,6,"UKJ",".[65+"
"15862",201317,1,"UKG",".[45-64]"
"15863",201412,2,"UKI",".[65+"
"15864",201825,1,"UKI",".[65+"
"15865",201437,1,"UKE",".[00-04]"
"15866",201610,1,"UKK",".[25-44]"
"15867",201828,3,"UKK",".[65+"
"15868",201512,1,"UKC",".[65+"
"15869",201835,1,"UKE",".[65+"
"15870",201652,1,"UKE",".[45-64]"
"15871",201543,1,"UKF",".[65+"
"15872",201619,9,"UKI",".[00-04]"
"15873",201714,1,"UKD",".[25-44]"
"15874",201623,1,"UKI",".[45-64]"
"15875",201919,1,"UKK",".[45-64]"
"15876",201312,2,"UKE",".[05-14]"
"15877",201519,1,"UKI",".[45-64]"
"15878",201803,3,"UKH",".[65+"
"15879",201639,1,"UKJ",".[65+"
"15880",201408,1,"UKG",".[65+"
"15881",201407,1,"UKJ",".[65+"
"15882",201621,1,"UKG",".[65+"
"15883",201642,1,"UKJ",".[65+"
"15884",201519,1,"UKG",".[15-24]"
"15885",201439,2,"UKK",".[65+"
"15886",201520,1,"UKE",".[45-64]"
"15887",201812,6,"UKI",".[65+"
"15888",201633,1,"UKH",".[45-64]"
"15889",201604,4,"UKH",".[65+"
"15890",201914,4,"UKK",".[65+"
"15891",201440,2,"UKK",".[65+"
"15892",201837,1,"UKE",".[25-44]"
"15893",201823,1,"UKD",".[45-64]"
"15894",201820,4,"UKF",".[65+"
"15895",201719,2,"UKE",".[65+"
"15896",201530,1,"UKK",".[05-14]"
"15897",201903,6,"UKK",".[65+"
"15898",201612,2,"UKG",".[15-24]"
"15899",201428,1,"UKK",".[05-14]"
"15900",201910,2,"UKE",".[65+"
"15901",201931,1,"UKK",".[45-64]"
"15902",201925,1,"UKH",".[25-44]"
"15903",201509,4,"UKD",".[65+"
"15904",201920,1,"UKJ",".[15-24]"
"15905",201314,1,"UKJ",".[15-24]"
"15906",201505,4,"UKD",".[65+"
"15907",201319,5,"UKI",".[00-04]"
"15908",201510,2,"UKJ",".[25-44]"
"15909",201710,1,"UKK",".[25-44]"
"15910",201445,2,"UKH",".[65+"
"15911",201852,5,"UKD",".[65+"
"15912",201616,4,"UKK",".[65+"
"15913",201303,1,"UKJ",".[45-64]"
"15914",201619,1,"UKE",".[45-64]"
"15915",201913,1,"UKK",".[45-64]"
"15916",201812,2,"UKJ",".[00-04]"
"15917",201807,1,"UKI",".[65+"
"15918",201634,1,"UKD",".[25-44]"
"15919",201707,3,"UKE",".[00-04]"
"15920",201449,2,"UKF",".[65+"
"15921",201618,1,"UKH",".[45-64]"
"15922",201622,3,"UKD",".[00-04]"
"15923",201749,2,"UKI",".[65+"
"15924",201916,6,"UKH",".[65+"
"15925",201349,3,"UKJ",".[65+"
"15926",201718,2,"UKF",".[65+"
"15927",201801,1,"UKI",".[05-14]"
"15928",201543,1,"UKE",".[25-44]"
"15929",201412,3,"UKK",".[65+"
"15930",201905,1,"UKK",".[05-14]"
"15931",201837,1,"UKJ",".[45-64]"
"15932",201445,2,"UKI",".[45-64]"
"15933",201406,2,"UKC",".[65+"
"15934",201431,2,"UKJ",".[00-04]"
"15935",201716,1,"UKI",".[05-14]"
"15936",201829,1,"UKE",".[65+"
"15937",201728,2,"UKK",".[25-44]"
"15938",201312,10,"UKI",".[65+"
"15939",201352,2,"UKG",".[65+"
"15940",201832,1,"UKE",".[45-64]"
"15941",201829,1,"UKK",".[65+"
"15942",201617,3,"UKI",".[65+"
"15943",201349,4,"UKE",".[00-04]"
"15944",201534,2,"UKG",".[00-04]"
"15945",201311,5,"UKI",".[65+"
"15946",201839,1,"UKC",".[65+"
"15947",201508,1,"UKE",".[65+"
"15948",201613,1,"UKI",".[45-64]"
"15949",201405,3,"UKE",".[45-64]"
"15950",201636,1,"UKF",".[25-44]"
"15951",201643,2,"UKH",".[65+"
"15952",201643,1,"UKD",".[45-64]"
"15953",201917,1,"UKI",".[45-64]"
"15954",201920,5,"UKD",".[65+"
"15955",201518,2,"UKH",".[65+"
"15956",201304,2,"UKI",".[65+"
"15957",201908,10,"UKE",".[65+"
"15958",201704,3,"UKI",".[65+"
"15959",201301,2,"UKD",".[00-04]"
"15960",201314,3,"UKH",".[65+"
"15961",201551,2,"UKE",".[65+"
"15962",201452,1,"UKK",".[45-64]"
"15963",201742,1,"UKE",".[65+"
"15964",201316,3,"UKE",".[45-64]"
"15965",201836,1,"UKE",".[65+"
"15966",201651,1,"UKE",".[65+"
"15967",201937,1,"UKG",".[45-64]"
"15968",201840,1,"UKH",".[65+"
"15969",201517,3,"UKH",".[45-64]"
"15970",201443,1,"UKF",".[05-14]"
"15971",201436,2,"UKG",".[65+"
"15972",201828,2,"UKJ",".[65+"
"15973",201640,1,"UKG",".[45-64]"
"15974",201901,2,"UKE",".[45-64]"
"15975",201701,1,"UKK",".[45-64]"
"15976",201444,1,"UKH",".[65+"
"15977",201612,3,"UKK",".[25-44]"
"15978",201808,3,"UKD",".[65+"
"15979",201519,1,"UKF",".[45-64]"
"15980",201702,3,"UKD",".[25-44]"
"15981",201402,1,"UKI",".[45-64]"
"15982",201941,5,"UKJ",".[00-04]"
"15983",201709,2,"UKG",".[65+"
"15984",201531,2,"UKI",".[65+"
"15985",201816,1,"UKK",".[45-64]"
"15986",201916,1,"UKJ",".[45-64]"
"15987",201414,2,"UKG",".[25-44]"
"15988",201618,1,"UKD",".[45-64]"
"15989",201344,1,"UKE",".[65+"
"15990",201726,2,"UKI",".[45-64]"
"15991",201649,2,"UKG",".[45-64]"
"15992",201820,1,"UKD",".[65+"
"15993",201437,1,"UKH",".[65+"
"15994",201609,2,"UKE",".[15-24]"
"15995",201516,1,"UKI",".[25-44]"
"15996",201928,1,"UKF",".[00-04]"
"15997",201802,1,"UKD",".[25-44]"
"15998",201921,1,"UKI",".[25-44]"
"15999",201711,1,"UKC",".[45-64]"
"16000",201646,1,"UKF",".[15-24]"
"16001",201426,1,"UKI",".[45-64]"
"16002",201311,1,"UKE",".[45-64]"
"16003",201842,3,"UKK",".[00-04]"
"16004",201735,2,"UKE",".[65+"
"16005",201411,3,"UKI",".[65+"
"16006",201510,1,"UKC",".[15-24]"
"16007",201420,2,"UKJ",".[00-04]"
"16008",201535,3,"UKK",".[00-04]"
"16009",201517,1,"UKD",".[45-64]"
"16010",201615,4,"UKK",".[65+"
"16011",201327,2,"UKK",".[15-24]"
"16012",201512,1,"UKK",".[25-44]"
"16013",201815,1,"UKG",".[45-64]"
"16014",201913,3,"UKK",".[65+"
"16015",201821,1,"UKF",".[65+"
"16016",201747,2,"UKD",".[65+"
"16017",201748,2,"UKH",".[65+"
"16018",201717,1,"UKH",".[65+"
"16019",201422,10,"UKK",".[00-04]"
"16020",201506,1,"UKH",".[45-64]"
"16021",201441,2,"UKH",".[65+"
"16022",201316,12,"UKH",".[65+"
"16023",201848,6,"UKK",".[00-04]"
"16024",201317,2,"UKJ",".[65+"
"16025",201612,2,"UKI",".[65+"
"16026",201648,1,"UKG",".[65+"
"16027",201806,9,"UKJ",".[00-04]"
"16028",201329,4,"UKE",".[00-04]"
"16029",201651,1,"UKC",".[65+"
"16030",201751,3,"UKE",".[65+"
"16031",201347,3,"UKE",".[25-44]"
"16032",201826,1,"UKG",".[65+"
"16033",201302,1,"UKG",".[65+"
"16034",201315,7,"UKE",".[00-04]"
"16035",201550,1,"UKH",".[65+"
"16036",201847,1,"UKK",".[65+"
"16037",201635,1,"UKF",".[25-44]"
"16038",201325,1,"UKE",".[65+"
"16039",201445,1,"UKI",".[25-44]"
"16040",201717,1,"UKJ",".[65+"
"16041",201350,2,"UKE",".[65+"
"16042",201843,2,"UKH",".[65+"
"16043",201314,1,"UKE",".[15-24]"
"16044",201314,1,"UKE",".[25-44]"
"16045",201816,2,"UKH",".[65+"
"16046",201924,1,"UKI",".[45-64]"
"16047",201643,1,"UKI",".[65+"
"16048",201636,1,"UKK",".[65+"
"16049",201414,2,"UKF",".[65+"
"16050",201648,3,"UKK",".[05-14]"
"16051",201830,3,"UKE",".[65+"
"16052",201749,2,"UKE",".[45-64]"
"16053",201821,1,"UKF",".[15-24]"
"16054",201925,1,"UKH",".[45-64]"
"16055",201422,1,"UKE",".[45-64]"
"16056",201843,1,"UKD",".[45-64]"
"16057",201513,21,"UKK",".[65+"
"16058",201314,5,"UKK",".[65+"
"16059",201513,3,"UKI",".[65+"
"16060",201818,1,"UKI",".[65+"
"16061",201537,1,"UKE",".[45-64]"
"16062",201522,1,"UKF",".[65+"
"16063",201903,3,"UKG",".[65+"
"16064",201530,1,"UKI",".[45-64]"
"16065",201412,1,"UKE",".[45-64]"
"16066",201512,2,"UKI",".[65+"
"16067",201807,3,"UKD",".[65+"
"16068",201808,5,"UKG",".[65+"
"16069",201433,1,"UKE",".[15-24]"
"16070",201647,1,"UKD",".[15-24]"
"16071",201848,1,"UKD",".[45-64]"
"16072",201510,1,"UKI",".[25-44]"
"16073",201414,2,"UKI",".[65+"
"16074",201312,1,"UKE",".[65+"
"16075",201444,1,"UKJ",".[65+"
"16076",201346,1,"UKD",".[15-24]"
"16077",201324,1,"UKJ",".[65+"
"16078",201914,4,"UKH",".[65+"
"16079",201850,4,"UKC",".[00-04]"
"16080",201814,4,"UKK",".[65+"
"16081",201934,2,"UKI",".[25-44]"
"16082",201604,1,"UKD",".[25-44]"
"16083",201812,2,"UKF",".[65+"
"16084",201652,1,"UKK",".[65+"
"16085",201537,1,"UKI",".[65+"
"16086",201651,1,"UKD",".[65+"
"16087",201507,2,"UKE",".[65+"
"16088",201607,1,"UKD",".[65+"
"16089",201701,3,"UKH",".[00-04]"
"16090",201411,1,"UKK",".[25-44]"
"16091",201905,6,"UKE",".[65+"
"16092",201616,9,"UKK",".[65+"
"16093",201918,2,"UKD",".[65+"
"16094",201634,2,"UKD",".[45-64]"
"16095",201404,1,"UKF",".[65+"
"16096",201615,7,"UKG",".[65+"
"16097",201310,2,"UKH",".[65+"
"16098",201449,1,"UKG",".[65+"
"16099",201335,1,"UKC",".[65+"
"16100",201618,1,"UKK",".[05-14]"
"16101",201904,1,"UKF",".[45-64]"
"16102",201942,1,"UKE",".[65+"
"16103",201845,1,"UKJ",".[65+"
"16104",201636,3,"UKI",".[05-14]"
"16105",201706,1,"UKE",".[45-64]"
"16106",201915,3,"UKD",".[65+"
"16107",201925,1,"UKJ",".[25-44]"
"16108",201520,6,"UKH",".[65+"
"16109",201413,1,"UKK",".[15-24]"
"16110",201350,1,"UKG",".[65+"
"16111",201718,1,"UKK",".[45-64]"
"16112",201737,1,"UKH",".[65+"
"16113",201744,1,"UKK",".[45-64]"
"16114",201745,1,"UKE",".[65+"
"16115",201501,3,"UKH",".[65+"
"16116",201449,13,"UKH",".[65+"
"16117",201916,2,"UKI",".[65+"
"16118",201522,2,"UKG",".[15-24]"
"16119",201830,1,"UKI",".[65+"
"16120",201518,8,"UKJ",".[65+"
"16121",201413,1,"UKI",".[15-24]"
"16122",201505,2,"UKK",".[65+"
"16123",201516,2,"UKH",".[65+"
"16124",201444,1,"UKH",".[00-04]"
"16125",201513,5,"UKH",".[65+"
"16126",201304,5,"UKH",".[00-04]"
"16127",201651,11,"UKH",".[65+"
"16128",201324,1,"UKK",".[65+"
"16129",201414,2,"UKI",".[25-44]"
"16130",201803,1,"UKJ",".[65+"
"16131",201749,3,"UKH",".[65+"
"16132",201846,2,"UKF",".[65+"
"16133",201545,1,"UKE",".[65+"
"16134",201611,8,"UKE",".[65+"
"16135",201310,1,"UKJ",".[15-24]"
"16136",201652,1,"UKJ",".[65+"
"16137",201832,1,"UKE",".[65+"
"16138",201849,2,"UKD",".[65+"
"16139",201921,1,"UKH",".[25-44]"
"16140",201741,4,"UKI",".[25-44]"
"16141",201834,1,"UKJ",".[45-64]"
"16142",201508,1,"UKE",".[45-64]"
"16143",201909,2,"UKG",".[00-04]"
"16144",201522,1,"UKG",".[45-64]"
"16145",201752,1,"UKE",".[65+"
"16146",201405,1,"UKF",".[65+"
"16147",201621,2,"UKK",".[45-64]"
"16148",201731,2,"UKE",".[05-14]"
"16149",201709,1,"UKJ",".[25-44]"
"16150",201807,1,"UKK",".[45-64]"
"16151",201747,1,"UKK",".[65+"
"16152",201805,2,"UKH",".[65+"
"16153",201405,1,"UKE",".[25-44]"
"16154",201419,1,"UKD",".[00-04]"
"16155",201852,5,"UKG",".[65+"
"16156",201926,1,"UKJ",".[25-44]"
"16157",201520,1,"UKI",".[45-64]"
"16158",201509,1,"UKD",".[45-64]"
"16159",201636,8,"UKK",".[00-04]"
"16160",201306,3,"UKG",".[65+"
"16161",201508,1,"UKH",".[65+"
"16162",201614,3,"UKJ",".[65+"
"16163",201719,9,"UKK",".[00-04]"
"16164",201842,5,"UKK",".[65+"
"16165",201519,2,"UKI",".[65+"
"16166",201729,1,"UKF",".[65+"
"16167",201909,1,"UKE",".[25-44]"
"16168",201411,1,"UKE",".[45-64]"
"16169",201620,2,"UKK",".[65+"
"16170",201412,1,"UKE",".[25-44]"
"16171",201908,1,"UKG",".[65+"
"16172",201816,2,"UKK",".[65+"
"16173",201718,4,"UKK",".[00-04]"
"16174",201626,1,"UKD",".[15-24]"
"16175",201937,1,"UKG",".[65+"
"16176",201911,1,"UKG",".[05-14]"
"16177",201633,1,"UKI",".[65+"
"16178",201414,7,"UKE",".[00-04]"
"16179",201350,2,"UKD",".[65+"
"16180",201412,1,"UKI",".[05-14]"
"16181",201452,7,"UKK",".[65+"
"16182",201520,1,"UKK",".[45-64]"
"16183",201305,1,"UKI",".[25-44]"
"16184",201902,2,"UKF",".[65+"
"16185",201921,2,"UKK",".[45-64]"
"16186",201904,1,"UKC",".[65+"
"16187",201315,10,"UKH",".[65+"
"16188",201651,1,"UKK",".[45-64]"
"16189",201315,1,"UKG",".[45-64]"
"16190",201836,2,"UKF",".[45-64]"
"16191",201817,2,"UKG",".[65+"
"16192",201905,1,"UKD",".[65+"
"16193",201704,2,"UKI",".[65+"
"16194",201908,3,"UKK",".[65+"
"16195",201648,4,"UKD",".[65+"
"16196",201642,1,"UKI",".[65+"
"16197",201652,1,"UKK",".[25-44]"
"16198",201310,1,"UKI",".[15-24]"
"16199",201916,4,"UKK",".[45-64]"
"16200",201830,1,"UKK",".[25-44]"
"16201",201613,1,"UKH",".[45-64]"
"16202",201716,3,"UKH",".[65+"
"16203",201932,1,"UKI",".[45-64]"
"16204",201849,1,"UKH",".[45-64]"
"16205",201818,1,"UKI",".[65+"
"16206",201941,2,"UKJ",".[25-44]"
"16207",201508,3,"UKE",".[65+"
"16208",201819,1,"UKH",".[65+"
"16209",201903,1,"UKC",".[65+"
"16210",201602,1,"UKG",".[65+"
"16211",201748,2,"UKG",".[65+"
"16212",201307,1,"UKK",".[25-44]"
"16213",201609,10,"UKH",".[65+"
"16214",201915,1,"UKE",".[45-64]"
"16215",201641,1,"UKE",".[45-64]"
"16216",201746,3,"UKF",".[65+"
"16217",201728,1,"UKE",".[65+"
"16218",201549,1,"UKD",".[65+"
"16219",201412,1,"UKF",".[65+"
"16220",201348,1,"UKE",".[45-64]"
"16221",201310,1,"UKD",".[00-04]"
"16222",201310,2,"UKF",".[65+"
"16223",201403,4,"UKI",".[65+"
"16224",201418,2,"UKI",".[25-44]"
"16225",201401,1,"UKI",".[65+"
"16226",201835,1,"UKD",".[65+"
"16227",201917,3,"UKD",".[65+"
"16228",201348,1,"UKE",".[65+"
"16229",201407,1,"UKK",".[65+"
"16230",201640,1,"UKH",".[65+"
"16231",201921,3,"UKE",".[65+"
"16232",201651,1,"UKG",".[65+"
"16233",201707,4,"UKC",".[00-04]"
"16234",201508,2,"UKE",".[45-64]"
"16235",201517,2,"UKF",".[65+"
"16236",201908,2,"UKG",".[00-04]"
"16237",201907,2,"UKD",".[65+"
"16238",201403,1,"UKI",".[25-44]"
"16239",201441,1,"UKC",".[25-44]"
"16240",201842,1,"UKK",".[45-64]"
"16241",201515,5,"UKE",".[65+"
"16242",201523,2,"UKK",".[45-64]"
"16243",201401,1,"UKK",".[65+"
"16244",201652,2,"UKK",".[45-64]"
"16245",201404,2,"UKK",".[45-64]"
"16246",201450,4,"UKK",".[65+"
"16247",201320,1,"UKF",".[45-64]"
"16248",201413,2,"UKG",".[65+"
"16249",201711,1,"UKK",".[25-44]"
"16250",201747,1,"UKE",".[45-64]"
"16251",201805,2,"UKI",".[25-44]"
"16252",201910,3,"UKH",".[65+"
"16253",201905,1,"UKJ",".[65+"
"16254",201912,1,"UKC",".[65+"
"16255",201846,3,"UKJ",".[00-04]"
"16256",201505,1,"UKC",".[65+"
"16257",201748,2,"UKJ",".[25-44]"
"16258",201707,2,"UKD",".[65+"
"16259",201425,2,"UKK",".[65+"
"16260",201605,2,"UKD",".[45-64]"
"16261",201620,3,"UKF",".[65+"
"16262",201818,1,"UKJ",".[65+"
"16263",201911,1,"UKI",".[05-14]"
"16264",201307,1,"UKC",".[45-64]"
"16265",201450,4,"UKK",".[65+"
"16266",201847,1,"UKE",".[45-64]"
"16267",201609,11,"UKK",".[65+"
"16268",201346,1,"UKC",".[65+"
"16269",201626,2,"UKK",".[65+"
"16270",201908,2,"UKF",".[00-04]"
"16271",201422,1,"UKK",".[25-44]"
"16272",201933,1,"UKI",".[25-44]"
"16274",201531,1,"UKI",".[65+"
"16275",201801,1,"UKD",".[45-64]"
"16276",201918,3,"UKJ",".[00-04]"
"16277",201325,2,"UKI",".[65+"
"16278",201713,1,"UKE",".[65+"
"16279",201616,2,"UKJ",".[65+"
"16280",201428,1,"UKH",".[65+"
"16281",201647,1,"UKD",".[25-44]"
"16282",201643,4,"UKE",".[65+"
"16283",201750,2,"UKK",".[45-64]"
"16284",201506,2,"UKE",".[00-04]"
"16285",201648,2,"UKD",".[65+"
"16286",201304,1,"UKG",".[65+"
"16287",201616,1,"UKJ",".[65+"
"16288",201507,2,"UKH",".[65+"
"16289",201824,1,"UKI",".[25-44]"
"16290",201711,1,"UKJ",".[65+"
"16291",201916,1,"UKK",".[65+"
"16292",201513,6,"UKD",".[65+"
"16293",201909,2,"UKI",".[65+"
"16294",201439,2,"UKH",".[65+"
"16295",201737,1,"UKH",".[65+"
"16296",201649,1,"UKJ",".[25-44]"
"16297",201441,2,"UKI",".[65+"
"16298",201508,2,"UKI",".[25-44]"
"16299",201811,2,"UKI",".[00-04]"
"16300",201517,2,"UKK",".[65+"
"16301",201733,1,"UKE",".[65+"
"16302",201517,1,"UKG",".[45-64]"
"16303",201907,1,"UKH",".[65+"
"16304",201518,7,"UKG",".[65+"
"16305",201304,2,"UKK",".[65+"
"16306",201806,3,"UKJ",".[00-04]"
"16307",201703,2,"UKI",".[65+"
"16308",201404,2,"UKD",".[00-04]"
"16309",201413,2,"UKF",".[65+"
"16310",201940,2,"UKH",".[25-44]"
"16311",201745,1,"UKF",".[25-44]"
"16312",201449,1,"UKE",".[25-44]"
"16313",201412,1,"UKJ",".[45-64]"
"16314",201313,3,"UKF",".[65+"
"16315",201318,1,"UKF",".[65+"
"16316",201915,2,"UKF",".[65+"
"16317",201612,1,"UKK",".[65+"
"16318",201346,2,"UKE",".[45-64]"
"16319",201805,3,"UKF",".[65+"
"16320",201516,4,"UKK",".[65+"
"16321",201616,2,"UKH",".[00-04]"
"16322",201810,6,"UKG",".[65+"
"16323",201734,1,"UKH",".[25-44]"
"16324",201716,1,"UKG",".[65+"
"16325",201744,1,"UKK",".[45-64]"
"16326",201421,1,"UKH",".[65+"
"16327",201609,2,"UKH",".[45-64]"
"16328",201609,1,"UKI",".[65+"
"16329",201514,2,"UKJ",".[45-64]"
"16330",201707,1,"UKF",".[65+"
"16331",201827,2,"UKG",".[65+"
"16332",201607,1,"UKD",".[65+"
"16333",201542,2,"UKK",".[65+"
"16334",201311,4,"UKK",".[45-64]"
"16335",201851,1,"UKG",".[45-64]"
"16336",201920,1,"UKE",".[05-14]"
"16337",201409,1,"UKJ",".[65+"
"16338",201402,4,"UKC",".[65+"
"16339",201547,1,"UKH",".[25-44]"
"16340",201813,2,"UKJ",".[65+"
"16341",201828,1,"UKJ",".[45-64]"
"16342",201409,5,"UKI",".[65+"
"16343",201929,3,"UKD",".[65+"
"16344",201808,1,"UKI",".[65+"
"16345",201812,7,"UKH",".[65+"
"16346",201310,1,"UKG",".[65+"
"16347",201808,1,"UKG",".[45-64]"
"16348",201602,9,"UKI",".[00-04]"
"16349",201303,7,"UKK",".[00-04]"
"16350",201903,2,"UKI",".[65+"
"16351",201535,2,"UKI",".[00-04]"
"16352",201646,1,"UKJ",".[45-64]"
"16353",201302,1,"UKF",".[65+"
"16354",201751,3,"UKE",".[65+"
"16355",201920,10,"UKK",".[65+"
"16356",201501,1,"UKE",".[45-64]"
"16357",201702,2,"UKH",".[65+"
